tradeDate,basis_ic_mean,basis_if_mean,basis_ic_pct_annual,basis_if_pct_annual,index_return_ic,index_return_if,index_return_ic_win,index_return_if_win,icf_index_return_diff_win,icf_basis_annual_diff,icf_corr_win
2015-07-08,,,,,-0.024115070376617174,-0.06983816919498714,0.118928691156478,-0.05145339258681461,0.1703820837432926,,
2015-07-09,,,,,0.04356323681390206,0.062074792089651935,0.056107195653949005,-0.05440740663840196,0.11051460229235097,,
2015-07-10,,,,,0.049289271129148535,0.05221707117931691,-0.000959024532689267,-0.11368607847196771,0.11272705393927844,,
2015-07-13,,,,,0.06037149573409042,0.025308142904402118,-0.025042888640193998,-0.14851223263555788,0.12346934399536388,,
2015-07-14,,,,,0.021013339685113826,-0.023947101021674914,-0.17467684480067702,-0.24567366337358487,0.07099681857290785,,
2015-07-15,,,,,-0.05947140733455726,-0.03599637441555185,-0.1790870409293701,-0.20153965902427456,0.022452618094904453,,
2015-07-16,,,,,0.02315418260583139,0.0076837540736886,-0.18921974103708306,-0.21716077271850562,0.027941031681422562,,
2015-07-17,,,,,0.05342904692090548,0.0378355122984292,-0.21106829088481902,-0.21758500053897095,0.0065167096541519365,,
2015-07-20,,,,,0.015120087064314846,0.0021935239758763187,-0.29975912308918595,-0.2742016873440119,-0.02555743574517405,,
2015-07-21,,,,,0.012727999570520298,0.0012956042307997878,-0.281549133047499,-0.25579305006105524,-0.025756082986443773,,
2015-07-22,,,,,0.012064134375100663,-0.00212563424320881,-0.33274560382863966,-0.2895318833323681,-0.043213720496271535,,
2015-07-23,,,,,0.0274734417525991,0.022276227939916727,-0.3304527922009614,-0.2835662640433721,-0.04688652815758931,,
2015-07-24,,,,,-0.014951850060958767,-0.01768778990571825,-0.32208347578274593,-0.2767569599160115,-0.04532651586673442,,
2015-07-27,,,,,-0.07783482994372798,-0.08950241838386061,-0.31663135822526034,-0.2743088477160829,-0.04232251050917746,,
2015-07-28,,,,,-0.01869532456125737,-0.0020022487942872504,-0.28065060422042093,-0.21455184868529545,-0.06609875553512548,,
2015-07-29,,,,,0.04760488447292499,0.03081996465220779,-0.2461593684214704,-0.20218043662771312,-0.04397893179375728,,
2015-07-30,,,,,-0.02808891246472689,-0.029687230670287248,-0.2836634652746102,-0.22805885367548775,-0.05560461159912247,,
2015-07-31,,,,,-0.009469519652357247,0.00033725924903330924,-0.333342768981392,-0.2604661280843935,-0.07287664089699847,,
2015-08-03,,,,,-0.02447914766759954,0.0032791314267135224,-0.33740396903193565,-0.26426339470563537,-0.07314057432630028,,
2015-08-04,,,,,0.05192770977638198,0.030583336846882508,-0.35798510873396344,-0.294028952899242,-0.06395615583472142,,
2015-08-05,,,,,-0.013022791301524688,-0.020795228734451863,-0.3730584793408328,-0.2927695137136045,-0.08028896562722831,,
2015-08-06,,,,,-0.006053168477818512,-0.00910501960596623,-0.37285223121282074,-0.2873811014301222,-0.08547112978269855,,
2015-08-07,,,,,0.028003835111165856,0.01940760583153513,-0.3327254536409785,-0.2577082903572893,-0.07501716328368918,,
2015-08-10,,,,,0.046422439224502544,0.044410530795752315,-0.3565233667262635,-0.2814120307145558,-0.07511133601170772,,
2015-08-11,,,,,0.004901048189991651,-0.0043419834507141385,-0.3832989945825858,-0.3136469278703404,-0.06965206671224544,,
2015-08-12,,,,,-0.011804631009779817,-0.012506529622475974,-0.39826334542857794,-0.31635563374382275,-0.08190771168475519,,
2015-08-13,,,,,0.023484601733717407,0.014666603471255658,-0.3857805075978295,-0.3096294807286796,-0.07615102686914993,,
2015-08-14,,,,,0.010584567482287177,-0.0004719595846743891,-0.3687267027805209,-0.29410255056196527,-0.07462415221855562,,
2015-08-17,,,,,0.022380628228690677,0.001062883438557541,-0.36770960514289075,-0.2850131377972666,-0.08269646734562414,,
2015-08-18,,,,,-0.07767397713277147,-0.06390905754620674,-0.39248474331674743,-0.28922164105176806,-0.10326310226497937,,
2015-08-19,,,,,0.02178140354173293,0.015749044393822617,-0.31106004335858034,-0.2260050984105143,-0.08505494494806604,,
2015-08-20,,,,,-0.03556965635000205,-0.03260968579254031,-0.31228216225866035,-0.21994531541331047,-0.09233684684534987,,
2015-08-21,,,,,-0.05576697925896893,-0.04678269426088135,-0.28217044478057746,-0.19684059925046066,-0.0853298455301168,,
2015-08-24,,,,,-0.08305053823511342,-0.09154192022927587,-0.21974702623536377,-0.1435464772814629,-0.07620054895390088,,
2015-08-25,,,,,-0.0778555597128745,-0.07366108914628777,-0.219385912913251,-0.11532552785423737,-0.10406038505901362,,
2015-08-26,,,,,-0.03819440504674944,-0.005680055491291346,-0.13747077868649346,-0.03168252695121195,-0.1057882517352815,,
2015-08-27,,,,,0.03427451360953444,0.057771152897658204,-0.15356625741569224,-0.050229432392034146,-0.1033368250236581,,
2015-08-28,,,,,0.05819226220264581,0.0417440254607738,-0.1650755388577906,-0.08967172349906882,-0.07540381535872179,,
2015-08-31,,,,,-0.038976488420651,0.0072293185345548615,-0.17346349431878647,-0.09107645968868755,-0.08238703463009892,,
2015-09-01,,,,,-0.06466388696553721,-0.0013236001771261662,-0.1303536884342659,-0.09598522586683315,-0.03436846256743274,,
2015-09-02,,,,,-0.007591170553510347,0.0011144018613216294,-0.09296095360965277,-0.08313168514019967,-0.009829268469453104,,
2015-09-07,,,,,0.0034247239800052234,-0.03487090825183752,-0.06233624454329807,-0.08071293996183458,0.01837669541853651,,
2015-09-08,,,,,0.03695747099315702,0.025375466948009493,-0.06371577733402582,-0.04493000136209315,-0.01878577597193267,,
2015-09-09,,,,,0.027257416913914496,0.01939143370849995,-0.12655688266985526,-0.08188114153540707,-0.044675741134448194,,
2015-09-10,,,,,-0.017042257956669662,-0.012356299103398267,-0.17088808170264155,-0.12058640097171948,-0.050301680730922074,,
2015-09-11,,,,,0.008197281819993001,-0.00309428692589109,-0.15619666922706105,-0.1065262270318825,-0.04967044219517855,,
2015-09-14,,,,,-0.0707501753371341,-0.019932045797903385,-0.13195979841202193,-0.08784786420324978,-0.04411193420877216,,
2015-09-15,,,,,-0.058149671432374095,-0.04007771145848968,-0.07017484561497118,-0.06495513082280152,-0.0052197147921696635,,
2015-09-16,,,,,0.06392593421409241,0.048610199897111794,-0.025771657697734558,-0.01992906760785286,-0.0058425900898816975,,
2015-09-17,,,,,-0.01982226975820961,-0.022074430800226186,-0.05730027990136409,-0.05754144250329684,0.0002411626019327498,,
2015-09-18,,,,,0.011909868004615964,0.00440013102751095,-0.0027102734986705554,-0.020295903305159502,0.017585629806488947,,
2015-09-21,,,,,0.03476426143558781,0.017371768374464087,0.01031611577554939,-0.0005649229060647465,0.010881038681614136,,
2015-09-22,,,,,0.007251008273522857,0.009261903800359931,-0.028388742757469776,-0.025240560356821373,-0.0031481824006484027,,
2015-09-23,,,,,-0.011393413640779212,-0.023024900244298388,-0.028509564179735207,-0.03131391669431324,0.002804352514578036,,
2015-09-24,,,,,0.014435830583802196,0.006710932561111013,-0.03368391288420776,-0.025192436764003703,-0.008491476120204056,,
2015-09-25,,,,,-0.03328423042138096,-0.016280274546856294,-0.03836310070360809,-0.0268980197253588,-0.011465080978249293,,
2015-09-28,,,,,0.018059443766770204,0.0033363719338528955,-0.011624880606107196,-0.019440228980361268,0.007815348374254072,,
2015-09-29,,,,,-0.018840643778788625,-0.019901595037358298,-0.04906858326866784,-0.033662528317998874,-0.015406054950668963,,
2015-09-30,,,,,0.0032911540336786954,0.00755075540176984,0.005538303030601894,0.01170297729762887,-0.006164674267026975,,
2015-10-08,,,,,0.03981976654781411,0.028784203504247083,0.0052261030001675346,0.004715727584346652,0.0005103754158208825,,
2015-10-09,,,,,0.015193326373654404,0.01314966776577068,-0.039688972405930986,-0.022886205525469504,-0.01680276688046148,,
2015-10-12,,,,,0.037713966860873846,0.031699804729077345,-0.028766374785055594,-0.02290318390874288,-0.005863190876312714,,
2015-10-13,-217.23268416666667,-63.72553833333333,-0.3832347399184102,-0.2219729797276841,0.012330048843480105,-0.0007689254689478354,-0.06063551122343001,-0.05673668618578224,-0.0038988250376477684,-0.16126176019072613,
2015-10-14,-216.19108416666668,-64.36188833333333,-0.38579739061485063,-0.2267519858419218,-0.011471028279347045,-0.011364921398244342,-0.08801637448229732,-0.07088659504985459,-0.017129779432442732,-0.15904540477292883,
2015-10-15,-214.1233925,-65.66251333333334,-0.3708172645848309,-0.22597991576840185,0.029992727688624814,0.023417247237526286,-0.08626206731264069,-0.06689125831320128,-0.01937080899943941,-0.14483734881642904,
2015-10-16,-214.54721750000002,-67.16705499999999,-0.36531318782670885,-0.22806729927151873,0.016931751497065235,0.013460054399672714,-0.09451776587439659,-0.07647694680614905,-0.018040819068247532,-0.13724588855519013,
2015-10-19,-217.79792583333335,-69.198905,-0.37085811703994054,-0.23495871463325885,-2.667625498461317e-05,3.3105804030396335e-05,-0.11965642826867667,-0.09354888928178208,-0.026107538986894593,-0.1358994024066817,
2015-10-20,-219.28499250000002,-71.20634666666666,-0.36741027006838106,-0.23883373214601655,0.01614496208439388,0.012239102086129924,-0.10510967346235665,-0.08033050308061733,-0.024779170381739324,-0.1285765379223645,
2015-10-21,-220.02528916666668,-72.08604666666666,-0.3933273180040111,-0.2490553699787001,-0.06479273862953579,-0.029629067669324466,-0.11221195133758274,-0.08814909175003313,-0.024062859587549612,-0.14427194802531101,
2015-10-22,-221.7436475,-73.24349583333333,-0.38208068781663285,-0.249372534053368,0.036789807662462454,0.014656293865843734,-0.05015738427419702,-0.05962783711564917,0.009470452841452148,-0.13270815376326484,
2015-10-23,-222.28046416666666,-74.00058833333333,-0.37367303593577905,-0.2486550291997927,0.024668594333048584,0.013164981864010803,-0.10323538536836806,-0.08774512543690587,-0.015490259931462191,-0.12501800673598634,
2015-10-26,-223.96606416666665,-74.81893083333333,-0.3739647128641508,-0.25014261849047426,0.006774341754698438,0.005033177153835359,-0.12361043527358355,-0.09786378615639511,-0.025746649117188436,-0.12382209437367653,
2015-10-27,-225.6492475,-75.74350916666666,-0.3744472010815003,-0.25297874178576657,0.006197884745790781,0.0010075827132913048,-0.17678501525517087,-0.12074257332502975,-0.05604244193014113,-0.12146845929573374,
2015-10-28,-227.60443249999997,-76.82542583333333,-0.38747252051640657,-0.26153930018269916,-0.025566737998942424,-0.019096201331026106,-0.19157647458727828,-0.12819101520439036,-0.06338545938288792,-0.1259332203337074,
2015-10-29,-228.96854916666663,-77.35181333333334,-0.3865005278538748,-0.2627062667787241,0.00848717494800513,0.0023763771102172085,-0.15922652031432433,-0.10458129021508306,-0.05464523009924127,-0.12379426107515068,
2015-10-30,-231.02544083333333,-78.31880333333334,-0.3912938091066287,-0.26593228198533664,-0.003382290292436595,0.00021855324714606958,-0.17325912593129772,-0.11101891129077074,-0.06224021464052698,-0.12536152712129206,
2015-11-02,-232.90404916666668,-79.16573916666667,-0.40292308639369645,-0.27330240894730073,-0.021188258704001345,-0.016581309784038382,-0.1584509725179442,-0.10583534582546694,-0.05261562669247727,-0.12962067744639572,
2015-11-03,-235.16925750000001,-80.18242833333333,-0.40780189109901976,-0.2776485837064381,-0.0023568673638432003,-0.003016545649017692,-0.14224875121815372,-0.09342905868491772,-0.04881969253323601,-0.13015330739258169,
2015-11-04,-236.39671583333333,-80.35190916666667,-0.3903089259365866,-0.26573319329161166,0.04904884554749394,0.045974913754843784,-0.1442843184180363,-0.09209894443754574,-0.05218537398049056,-0.12457573264497496,
2015-11-05,-237.57698666666667,-80.64390916666666,-0.39180144769761027,-0.26112648240541614,0.001163675167652509,0.021115303198906126,-0.19412391725389544,-0.13928829622248765,-0.054835621031407794,-0.13067496529219413,
2015-11-06,-238.03672833333334,-80.618525,-0.38357720253954464,-0.25502951343657426,0.02314754670445557,0.02331080132395229,-0.1653570636850166,-0.14257199296539022,-0.022785070719626377,-0.12854768910297037,
2015-11-09,-238.543995,-80.6161475,-0.3794543281298115,-0.25190219278443216,0.012935445072760041,0.012308897952231381,-0.18812711904304671,-0.16715282390283356,-0.02097429514021315,-0.12755213534537935,
2015-11-10,-238.29912333333334,-80.78663083333332,-0.3775031430988248,-0.2529035687322311,0.00412829390147672,-0.0018548552988510983,-0.19556141862363347,-0.1780733873360265,-0.017488031287606953,-0.12459957436659375,
2015-11-11,-238.103965,-80.5630975,-0.3718115504304286,-0.2521769537406427,0.01437245445215728,0.00010643176560001337,-0.23953417821655604,-0.20256377962824368,-0.03697039858831236,-0.11963459668978588,
2015-11-12,-238.5894375,-80.56463083333333,-0.37267702574687195,-0.25472807328175406,-0.0002881867710723148,-0.010046525894840279,-0.2911324881005394,-0.223568106803528,-0.06756438129701137,-0.11794895246511788,
2015-11-13,-239.3817291666667,-81.1214825,-0.3796140810994108,-0.2598491336198177,-0.01512776787725161,-0.013016525132898003,-0.291671870648743,-0.2123813834228467,-0.0792904872258963,-0.1197649474795931,
2015-11-16,-240.13442916666665,-81.5365325,-0.37332132162088805,-0.2599377358781295,0.019855076865051537,0.004762438624938196,-0.279246178500793,-0.19491219297494924,-0.08433398552584373,-0.11338358574275853,
2015-11-17,-241.95241083333335,-82.4532575,-0.3795143020854596,-0.2632616305878027,-0.008910612597243997,-0.0015258201915841136,-0.2985692840388762,-0.19730026969302772,-0.10126901434584851,-0.11625267149765689,
2015-11-18,-244.56883583333334,-83.18858750000001,-0.38990947851066216,-0.2686695367796723,-0.01626657394784094,-0.011455193846631611,-0.2917816943285167,-0.20070608065314424,-0.09107561367537245,-0.12123994173098984,
2015-11-19,-246.31493583333335,-84.38083083333335,-0.3829413112858746,-0.26823264412329517,0.025147000265291104,0.015857541576097475,-0.25847080212315915,-0.18264694254906416,-0.07582385957409499,-0.11470866716257944,
2015-11-20,-250.6673191666667,-86.0880225,-0.3853324790623328,-0.2737020249402352,0.011290893834561984,-0.0001552980933061285,-0.2874444934967904,-0.20150840112154622,-0.08593609237524419,-0.1116304541220976,
2015-11-23,-254.35267083333332,-88.11056416666666,-0.3941322622807092,-0.2817032772187934,-0.007984866939300575,-0.0055921475409305334,-0.32660547756733016,-0.20719930816915041,-0.11940616939817975,-0.11242898506191579,
2015-11-24,-257.98828333333336,-89.83955583333334,-0.3969815211199337,-0.28718874479240064,0.006989209345160955,0.00014759117378300367,-0.3123291163881147,-0.20341313691610402,-0.1089159794720107,-0.10979277632753304,
2015-11-25,-261.7011083333333,-91.02936333333334,-0.3963975111532084,-0.2888593100462134,0.015761083697670927,0.007356655852870002,-0.3077092620585206,-0.1984415111469761,-0.1092677509115445,-0.10753820110699502,
2015-11-26,-269.03085833333336,-93.281435,-0.4099996825025908,-0.2977519562414352,-0.006115818142640137,-0.005882047351345158,-0.3102017931651185,-0.20287720574745566,-0.10732458741766282,-0.11224772626115559,
2015-11-27,-274.4268916666667,-94.71411833333333,-0.4464570687802971,-0.31953105882723376,-0.06532805509744197,-0.055351733890897,-0.31556360201060635,-0.2046906450064887,-0.11087295700411764,-0.12692600995306336,
2015-11-30,-277.87196666666665,-95.71097,-0.4500923343896569,-0.32204119310717927,0.004366059191776924,0.0026448605826458788,-0.2551219796613225,-0.1507533337726839,-0.10436864588863859,-0.12805114128247763,
2015-12-01,-279.6230933333334,-96.84327000000002,-0.45076596211374587,-0.3235572386972617,0.004786620534788999,0.007064409881589664,-0.2543910480066421,-0.1517699907230491,-0.102621057283593,-0.12720872341648415,
2015-12-02,-279.0409233333333,-97.091645,-0.45214077242296086,-0.3130343435103326,-0.005129452409598106,0.035624553531209045,-0.260013197910472,-0.15939316704232567,-0.10062003086814633,-0.13910642891262825,
2015-12-03,-277.07752,-97.35288666666666,-0.43919512930968435,-0.311587483420234,0.021988647489325264,0.0073198213018479735,-0.2598221948148126,-0.1936437421510916,-0.06617845266372102,-0.12760764588945034,
2015-12-04,-276.0986741666667,-97.12398833333333,-0.44107127771102983,-0.3169160136896092,-0.007801695339817289,-0.019310644615585487,-0.2413191379933997,-0.16797617528144343,-0.07334296271195628,-0.12415526402142063,
2015-12-07,-276.45340416666664,-97.21813,-0.4363774704666826,-0.3163616838779187,0.011982832749200435,0.0027194936349198852,-0.2290785839905419,-0.15151313067483968,-0.07756545331570222,-0.12001578658876394,
2015-12-08,-277.00883749999997,-97.52504833333334,-0.44895222836082826,-0.3230179561240095,-0.026401736258889398,-0.017669750806784526,-0.23436881748156474,-0.1521613955124859,-0.08220742196907885,-0.12593427223681875,
2015-12-09,-277.37703916666663,-98.101865,-0.4513697727703155,-0.3237740522528162,-0.004042089525968671,0.0035591370773573727,-0.20486098079679319,-0.12749853495385216,-0.07736244584294102,-0.1275957205174993,
2015-12-10,-278.00968916666665,-98.39115,-0.4538804020565398,-0.3258808613942784,-0.0032685995784681684,-0.003541472413292737,-0.1976319036329642,-0.1343671323973562,-0.063264771235608,-0.12799954066226138,
2015-12-11,-278.1968725,-98.55313083333334,-0.4578931452691387,-0.32777669886579175,-0.00812904656448884,-0.004155780582024935,-0.1954383283086244,-0.13137129974132014,-0.06406702856730426,-0.13011644640334696,
2015-12-14,-277.79587333333336,-98.34055583333334,-0.4479958332650744,-0.31796935701079027,0.020409455881491338,0.02821827590982271,-0.1908685997121977,-0.13133711992970432,-0.059531479782493374,-0.13002647625428415,
2015-12-15,-277.0108925,-98.61921833333332,-0.44332494907764974,-0.3203319358535248,0.0076511642308024945,-0.004573100585338391,-0.258428064845182,-0.19090315328363225,-0.06752491156154974,-0.12299301322412493,
2015-12-16,-277.3391908333333,-98.380785,-0.4420098616586165,-0.3203333713206564,0.004155271444726079,-0.0024251252954411422,-0.26324375765423985,-0.18319039178399718,-0.08005336587024267,-0.12167649033796007,
2015-12-17,-275.99219999999997,-98.44575999999999,-0.4292121324281263,-0.3145325739212671,0.02451224710161997,0.018934820446680378,-0.23494630471064698,-0.16772163615753488,-0.0672246685531121,-0.11467955850685918,
2015-12-18,-276.01005833333335,-98.7889825,-0.4301807420607141,-0.31462187500729843,-0.0021894690087823384,0.003196472250713819,-0.26321179454038673,-0.19364184939980572,-0.06956994514058101,-0.11555886705341567,
2015-12-21,-273.33556000000004,-98.34272416666666,-0.42113369834456904,-0.3052569513691924,0.01151798382426647,0.025690113264308947,-0.2553515044928196,-0.1917836392945571,-0.06356786519826252,-0.11587674697537664,
2015-12-22,-271.31508583333334,-97.79220749999999,-0.41440033517772135,-0.30270500702524517,0.008698482706174364,0.002781461175998904,-0.26330508565296107,-0.21672903511051042,-0.04657605054245065,-0.11169532815247618,
2015-12-23,-267.4870858333333,-96.82581416666667,-0.4129329949777976,-0.30051607686711923,-0.010662376196397408,-0.0026737577755401366,-0.28355870461960275,-0.221554847627114,-0.062003856992488754,-0.11241691811067839,
2015-12-24,-264.65055916666665,-96.5141825,-0.4096209923930454,-0.3024415116281074,-0.0026079600929503157,-0.009610323401231918,-0.2574532739614908,-0.21002133116498517,-0.047431942796505644,-0.107179480764938,
2015-12-25,-258.76567916666664,-95.15901583333333,-0.3985034107001679,-0.2975113054266829,0.005028893733572696,0.0022950597814344604,-0.2599695175913606,-0.2057360114923631,-0.05423350609899752,-0.10099210527348501,
2015-12-28,-259.85782,-96.009315,-0.41012045607357667,-0.3090733688303996,-0.02452315808077544,-0.02923058773617154,-0.2775477753445328,-0.22099829842892368,-0.056549476915609104,-0.10104708724317707,
2015-12-29,-262.4036291666667,-96.94229833333333,-0.4103054874172965,-0.3092361069945173,0.009298190686158591,0.009144323815299582,-0.22948807864370546,-0.17776583390760847,-0.05172224473609699,-0.10106938042277919,
2015-12-30,-266.0173625,-97.86261666666665,-0.41237423697337067,-0.3118982086145685,0.008648385860546453,0.0008768907138339157,-0.22836932056459017,-0.18184153910843673,-0.04652778145615344,-0.10047602835880215,
2015-12-31,-266.19538750000004,-96.5426375,-0.41933251016154643,-0.31050927297068753,-0.016063906911400003,-0.009116759672317865,-0.2349418472556463,-0.17795083214988655,-0.05699101510575974,-0.1088232371908589,
2016-01-04,-261.6656375,-95.24620583333333,-0.44963568626417716,-0.32947035429880234,-0.08693656587914615,-0.0727921832465745,-0.21834019421279574,-0.16803119369291922,-0.05030900051987652,-0.12016533196537482,
2016-01-05,-260.3872158333333,-95.09915333333333,-0.4535216331063824,-0.32804314685405345,-0.01350298337273621,0.0027961202560861896,-0.1333578533536677,-0.09515045793224437,-0.03820739542142333,-0.12547848625232894,
2016-01-06,-262.1690708333333,-96.22292,-0.4452595423226778,-0.3261970818756271,0.025205407021643807,0.017390917015726724,-0.10035526416876941,-0.0820643372910808,-0.018290926877688615,-0.11906246044705066,
2016-01-07,-261.9708025,-95.57935666666665,-0.4864641777309884,-0.34815379142200786,-0.08926246042639262,-0.07185328783362485,-0.11954156027047784,-0.09861714855131587,-0.02092441171916197,-0.13831038630898052,
